player_id,player_name,date,price,log_price,lag_1,lag_3,lag_7,ma_3,ma_7,pct_change,vol_3,vol_7,day_of_week,is_weekend,next_day_price
50575278,jonathan-david,2026-03-20,36000,10.491301994830229,10.663147865904188,10.426765325491356,10.426765325491356,10.599966189080098,10.492620400722616,-0.016115866837356996,0.018549843213911888,0.012671224878945684,4,0,10.17545936253226
50575278,jonathan-david,2026-03-21,26250,10.17545936253226,10.491301994830229,10.645448706505872,10.470249176632354,10.443303074422225,10.450507570136889,-0.030105189275230648,0.015921514790914505,0.017076392359813133,5,1,10.19432713480299
50575278,jonathan-david,2026-03-22,26750,10.19432713480299,10.17545936253226,10.663147865904188,10.434145214930487,10.287029497388493,10.41624784440439,0.001854242801087036,0.016020982498634186,0.017219162181616267,6,1,10.248884134178173
50575278,jonathan-david,2026-03-23,28250,10.248884134178173,10.19432713480299,10.491301994830229,10.31728452076383,10.206223543837806,10.406476360606437,0.005351701848857582,0.019539825343031437,0.017071487294199918,0,0,10.308985993422082
50575278,jonathan-david,2026-03-24,30000,10.308985993422082,10.248884134178173,10.17545936253226,10.426765325491356,10.25073242080108,10.389650741739398,0.005864234433432758,0.0021823130822045,0.01663008865985831,1,0,10.31728452076383
50575278,jonathan-david,2026-03-25,30250,10.31728452076383,10.308985993422082,10.19432713480299,10.645448706505872,10.291718216121362,10.34277014377625,0.0008049799802853919,0.0027848227059693504,0.013548856488755328,2,0,10.389026137075234
50575278,jonathan-david,2026-03-26,32500,10.389026137075234,10.31728452076383,10.248884134178173,10.663147865904188,10.338432217087048,10.303609896800683,0.006953536675956107,0.003280939510697467,0.014079542748644496,3,0,10.404293143019792
50575278,jonathan-david,2026-03-27,33000,10.404293143019792,10.389026137075234,10.308985993422082,10.491301994830229,10.370201266952952,10.291180060827767,0.0014695319602744394,0.0033744304827037774,0.013007964452751503,4,0,10.484333519758916
50575278,jonathan-david,2026-03-28,35750,10.484333519758916,10.404293143019792,10.31728452076383,10.17545936253226,10.425884266617981,10.335304940431573,0.007693014377706531,0.0033998252012196794,0.0028376475698086447,5,1,10.53212287826962
50575278,jonathan-david,2026-03-29,37500,10.53212287826962,10.484333519758916,10.389026137075234,10.19432713480299,10.473583180349443,10.38356147521252,0.004558168473049795,0.0031117698006675122,0.0026279886755342773,6,1,10.590390276998745
50575278,jonathan-david,2026-03-30,39750,10.590390276998745,10.53212287826962,10.404293143019792,10.248884134178173,10.535615558342426,10.432348067044032,0.0055323508282785205,0.0016044083582953722,0.0026366629691347504,0,0,10.651383301144275
50575278,jonathan-david,2026-03-31,42250,10.651383301144275,10.590390276998745,10.484333519758916,10.308985993422082,10.591298818804214,10.4812619681472,0.005759280116238941,0.0006381218982787307,0.0026292040434704677,1,0,10.714439990727769
50575278,jonathan-david,2026-04-01,45000,10.714439990727769,10.651383301144275,10.53212287826962,10.31728452076383,10.652071189623596,10.537998463856336,0.005920046983636462,0.00019478671937349379,0.0020101676315700616,2,0,10.725489582719506
50575278,jonathan-david,2026-04-02,45500,10.725489582719506,10.714439990727769,10.590390276998745,10.389026137075234,10.697104291530517,10.586064670376945,0.00103128040301681,0.0027772848237581577,0.0024512524483973086,3,0,10.53212287826962
50575278,jonathan-david,2026-04-03,37500,10.53212287826962,10.725489582719506,10.651383301144275,10.404293143019792,10.657350817238965,10.604326061126923,-0.018028706564726993,0.012653892276098276,0.00896922690543781,4,0,10.308985993422082
50575278,jonathan-david,2026-04-04,30000,10.308985993422082,10.53212287826962,10.714439990727769,10.484333519758916,10.522199484803735,10.579276414507374,-0.02118631613270716,0.012019950063807645,0.011944802658408875,5,1,10.156228740289281
50575278,jonathan-david,2026-04-05,25750,10.156228740289281,10.308985993422082,10.725489582719506,10.53212287826962,10.332445870660328,10.525577251938754,-0.014817873768600665,0.0031842582488816706,0.012317750192767828,6,1,10.136621037879685
50575278,jonathan-david,2026-04-06,25250,10.136621037879685,10.156228740289281,10.53212287826962,10.590390276998745,10.200611923863683,10.460753074921744,-0.0019306085862179634,0.009810036825805158,0.01154131467313782,0,0,10.239995502805316
50575278,jonathan-david,2026-04-07,28000,10.239995502805316,10.136621037879685,10.308985993422082,10.651383301144275,10.177615093658092,10.401983389444752,0.010198118735950557,0.012509912811608858,0.01239680245642489,1,0,10.283669040109793
50575278,jonathan-david,2026-04-08,29250,10.283669040109793,10.239995502805316,10.156228740289281,10.714439990727769,10.220095193598263,10.340444682213612,0.004264995750487666,0.006064837012280302,0.012155123149265708,2,0,10.333677793031093
50575278,jonathan-david,2026-04-09,30750,10.333677793031093,10.283669040109793,10.136621037879685,10.725489582719506,10.285780778648734,10.284471569400981,0.004862929050541087,0.003266591535817316,0.012591486028787563,3,0,10.32551474894327
50575278,jonathan-david,2026-04-10,30500,10.32551474894327,10.333677793031093,10.239995502805316,10.53212287826962,10.314287194028052,10.25495612235436,-0.0007899456758103662,0.0031055045142037506,0.01129057142893641,4,0,10.25769445336048
50575278,jonathan-david,2026-04-11,28500,10.25769445336048,10.32551474894327,10.283669040109793,10.308985993422082,10.305628998444949,10.247628759488418,-0.006568224173979398,0.0057156912547344915,0.008262739865390728,5,1,10.11662117122102
50575278,jonathan-david,2026-04-12,24750,10.11662117122102,10.25769445336048,10.333677793031093,10.156228740289281,10.233276791174923,10.24197053533581,-0.01375292301607256,0.006494192038251407,0.007963492904720957,6,1,10.146472946063877
50575278,jonathan-david,2026-04-13,25500,10.146472946063877,10.11662117122102,10.32551474894327,10.136621037879685,10.173596190215125,10.243377950790691,0.0029507653135987244,0.0083789842476181,0.008033899594505572,0,0,10.184937747111391
50575278,jonathan-david,2026-04-14,26500,10.184937747111391,10.146472946063877,10.25769445336048,10.239995502805316,10.149343954798763,10.235512557120131,0.003790952900774913,0.00989534150650515,0.006998814146830325,1,0,10.085850775128717
50575278,jonathan-david,2026-04-15,24000,10.085850775128717,10.184937747111391,10.11662117122102,10.283669040109793,10.139087156101327,10.207252804979978,-0.009728775417481184,0.0075747356624088925,0.0073192408253707035,2,0,10.106469212026385
50575278,jonathan-david,2026-04-16,24500,10.106469212026385,10.085850775128717,10.146472946063877,10.333677793031093,10.12575257808883,10.17479443626502,0.002044293273554265,0.00735344613153879,0.006896052257925234,3,0,10.106469212026385
50575278,jonathan-david,2026-04-17,24500,10.106469212026385,10.106469212026385,10.184937747111391,10.32551474894327,10.099596399727162,10.143502216705466,0.0,0.006290645866627737,0.006947392672117064,4,0,10.064798252418377
50575278,jonathan-david,2026-04-18,23500,10.064798252418377,10.106469212026385,10.085850775128717,10.25769445336048,10.092578892157048,10.11594561657088,-0.00412319661137639,0.003141597703003101,0.006800211718955449,5,1,10.12667110305036
50575278,jonathan-david,2026-04-19,25000,10.12667110305036,10.064798252418377,10.106469212026385,10.11662117122102,10.099312855831707,10.117381321117929,0.006147450657256304,0.005168463588536058,0.005424195134263775,6,1,10.21284549666577
50575278,jonathan-david,2026-04-20,27250,10.21284549666577,10.12667110305036,10.106469212026385,10.146472946063877,10.134771617378169,10.126863114061054,0.008509646727783204,0.0067163345214488485,0.006246416281453295,0,0,10.165890277802454
50575278,jonathan-david,2026-04-21,26000,10.165890277802454,10.21284549666577,10.064798252418377,10.184937747111391,10.168468959172861,10.12414204701692,-0.00459766270611317,0.006986164804611829,0.006412696693588336,1,0,10.266427828229292
50575278,jonathan-david,2026-04-22,28750,10.266427828229292,10.165890277802454,10.12667110305036,10.085850775128717,10.215054534232506,10.149938768888433,0.009889694623830936,0.007995724015547094,0.005841075436776796,2,0,10.455963627557306
50575278,jonathan-david,2026-04-23,34750,10.455963627557306,10.266427828229292,10.21284549666577,10.106469212026385,10.296093911196351,10.199866542535705,0.018461708638992658,0.01165545332675583,0.008356996354719978,3,0,10.470249176632354
50575278,jonathan-david,2026-04-24,35250,10.470249176632354,10.455963627557306,10.165890277802454,10.106469212026385,10.397546877472983,10.251835108907986,0.0013662584897864427,0.008547736577707367,0.008238646893204953,4,0,10.426765325491356
50575278,jonathan-david,2026-04-25,33750,10.426765325491356,10.470249176632354,10.266427828229292,10.064798252418377,10.450992709893674,10.303544690775555,-0.00415308656054203,0.011790861910150848,0.008244225753272612,5,1,10.455963627557306
50575278,jonathan-david,2026-04-26,34750,10.455963627557306,10.426765325491356,10.455963627557306,10.12667110305036,10.45099270989367,10.350586479990834,0.0028003221665080513,0.0036712759212316794,0.008269641032116689,6,1,10.525434069084952
50575278,jonathan-david,2026-04-27,37250,10.525434069084952,10.455963627557306,10.470249176632354,10.21284549666577,10.469387674044539,10.395241990336432,0.006644097474148847,0.005472715423200627,0.008152285677477328,0,0,10.55843949396453
50575278,jonathan-david,2026-04-28,38500,10.55843949396453,10.525434069084952,10.426765325491356,10.165890277802454,10.513279063535595,10.451320449788156,0.003135778027104852,0.002128984288048497,0.007207796092958739,1,0,10.590390276998745
50575278,jonathan-david,2026-04-29,39750,10.590390276998745,10.55843949396453,10.455963627557306,10.266427828229292,10.558087946682742,10.497600799612366,0.0030260895137468324,0.002057924460631852,0.006965848624386653,2,0,10.674775633480014
50575278,jonathan-david,2026-04-30,43250,10.674775633480014,10.590390276998745,10.525434069084952,10.455963627557306,10.607868468147762,10.528859657601322,0.007968106394015129,0.00282214338935452,0.003912582839683604,3,0,10.53212287826962
50575278,jonathan-david,2026-04-30,37500,10.53212287826962,10.674775633480014,10.55843949396453,10.470249176632354,10.599096262916126,10.537698757835217,-0.013363536631438189,0.011166037570755644,0.0073604432270101515,3,0,10.691967639914864
50575278,jonathan-david,2026-04-30,44000,10.691967639914864,10.53212287826962,10.590390276998745,10.426765325491356,10.632955383888167,10.57558480275286,0.015176879674946075,0.014841163304151504,0.00867286886285965,3,0,10.703266939811954
50575278,jonathan-david,2026-04-30,44500,10.703266939811954,10.691967639914864,10.674775633480014,10.455963627557306,10.642452485998811,10.610913847360669,0.0010568026651061047,0.014270471395700254,0.008725437418572722,3,0,10.602890127258581
50575278,jonathan-david,2026-04-30,40250,10.602890127258581,10.703266939811954,10.53212287826962,10.525434069084952,10.666041568995134,10.62197899852833,-0.009378147169254558,0.012323514759250894,0.009765330648574128,3,0,10.57773220059301
50575278,jonathan-david,2026-04-30,39250,10.57773220059301,10.602890127258581,10.691967639914864,10.55843949396453,10.627963089221181,10.624735099475256,-0.0023727423715250717,0.005318609680232163,0.0097947946267851,3,0,10.657282884047461
50575278,jonathan-david,2026-04-30,42500,10.657282884047461,10.57773220059301,10.703266939811954,10.590390276998745,10.612635070633017,10.634291186196501,0.007520580209999128,0.008490391776595524,0.0101442115906728,3,0,10.627430633893226
50575278,jonathan-david,2026-04-30,41250,10.627430633893226,10.657282884047461,10.602890127258581,10.674775633480014,10.620815239511233,10.62752761482696,-0.002801112673749162,0.005839501645465184,0.00970867124158829,3,0,10.596659732783579
50575278,jonathan-david,2026-04-30,40000,10.596659732783579,10.627430633893226,10.57773220059301,10.53212287826962,10.627124416908089,10.636747165471812,-0.0028954224374340143,0.005986642763537282,0.008084352935679212,3,0,10.668978650219241
50575278,jonathan-david,2026-04-30,43000,10.668978650219241,10.596659732783579,10.657282884047461,10.691967639914864,10.631023005632015,10.633463024086723,0.006824689973947695,0.005584883708634557,0.0059646733367751505,3,0,10.725489582719506
50575278,jonathan-david,2026-04-30,45500,10.725489582719506,10.668978650219241,10.627430633893226,10.703266939811954,10.663709321907442,10.63663768735923,0.005296751859101612,0.005226963743856058,0.006328669125086335,3,0,10.703266939811954
50575278,jonathan-david,2026-04-30,44500,10.703266939811954,10.725489582719506,10.596659732783579,10.602890127258581,10.699245057583568,10.65097723200971,-0.0020719467149878934,0.004757143013993137,0.00490660524585665,3,0,10.697633249050782
50575278,jonathan-david,2026-04-30,44250,10.697633249050782,10.703266939811954,10.668978650219241,10.57773220059301,10.708796590527413,10.668105953217964,-0.0005263524485423776,0.003885767279228973,0.004718698934991176,3,0,10.674775633480014
50575278,jonathan-david,2026-04-30,43250,10.674775633480014,10.697633249050782,10.725489582719506,10.657282884047461,10.691891940780918,10.670604917422613,-0.0021366983741750722,0.0009116165507892901,0.004074088781471179,3,0,10.639478682087963
50575278,jonathan-david,2026-04-30,41750,10.639478682087963,10.674775633480014,10.703266939811954,10.627430633893226,10.670629188206254,10.67232606716472,-0.0033065754826121507,0.001395914668369707,0.004140933064522562,3,0,10.615235658245211
50575278,jonathan-david,2026-04-30,40750,10.615235658245211,10.639478682087963,10.697633249050782,10.596659732783579,10.643163324604396,10.674979770802096,-0.0022785913264309343,0.0006384222067075177,0.0040708182841533765,3,0,10.615235658245211
50575278,jonathan-david,2026-04-30,40750,10.615235658245211,10.615235658245211,10.674775633480014,10.668978650219241,10.623316666192794,10.667302200520092,0.0,0.0016922456126134521,0.002878412086993805,3,0,10.703266939811954
50575278,jonathan-david,2026-04-30,44500,10.703266939811954,10.615235658245211,10.639478682087963,10.725489582719506,10.644579418767458,10.664127537247584,0.008292918254562354,0.00556359126270631,0.0039464393075085745,3,0,10.725489582719506
50575278,jonathan-david,2026-04-30,45500,10.725489582719506,10.703266939811954,10.615235658245211,10.703266939811954,10.681330726925557,10.667302200520092,0.0020762485914362916,0.004315288385317292,0.003945643501878275,3,0,10.680539205318292
50575278,jonathan-david,2026-04-30,43500,10.680539205318292,10.725489582719506,10.615235658245211,10.697633249050782,10.703098575949918,10.664860194272594,-0.004190986066839986,0.006241969228113013,0.004301126641609819,3,0,10.645448706505872
50575278,jonathan-david,2026-04-30,42000,10.645448706505872,10.680539205318292,10.703266939811954,10.674775633480014,10.683825831514556,10.660670633276286,-0.0032854613552606438,0.003387381949177672,0.004407034743024591,3,0,10.70886906982204
50575278,jonathan-david,2026-04-30,44750,10.70886906982204,10.645448706505872,10.725489582719506,10.639478682087963,10.678285660548736,10.670583545809725,0.005957509642351422,0.0056161145083508624,0.004760187891087967,3,0,10.736418414365376
50575278,jonathan-david,2026-05-01,46000,10.736418414365376,10.70886906982204,10.680539205318292,10.615235658245211,10.696912063564431,10.687895368112606,0.002572572730483058,0.004676303278405588,0.0045627461804333535,4,0,10.757924157061597
50575278,jonathan-david,2026-05-01,47000,10.757924157061597,10.736418414365376,10.645448706505872,10.615235658245211,10.734403880416338,10.708279439372092,0.0020030648831128595,0.0021377468839650572,0.004505805252699428,4,0,10.719980048331397
50575278,jonathan-david,2026-05-01,45250,10.719980048331397,10.757924157061597,10.70886906982204,10.703266939811954,10.738107539919456,10.71066702630344,-0.0035270846100260433,0.00336929053551601,0.003891522309421593,4,0,10.778977123006351
50575278,jonathan-david,2026-05-01,48000,10.778977123006351,10.719980048331397,10.736418414365376,10.725489582719506,10.752293776133115,10.718308103487276,0.005503468701337555,0.004553135795187127,0.004351064753887923,4,0,10.62135173563291
50575278,jonathan-david,2026-05-01,41000,10.62135173563291,10.778977123006351,10.757924157061597,10.680539205318292,10.706769635656888,10.709852750675077,-0.014623408656931791,0.01008109197671672,0.00718011672575796,4,0,10.639478682087963
50575278,jonathan-david,2026-05-01,41750,10.639478682087963,10.62135173563291,10.719980048331397,10.645448706505872,10.679935846909075,10.708999890043946,0.0017066515549277739,0.010694062832252955,0.007136570885079142,4,0,10.627430633893226
50575278,jonathan-david,2026-05-01,41250,10.627430633893226,10.639478682087963,10.778977123006351,10.70886906982204,10.629420350538034,10.697365827768405,-0.001132390839320041,0.008724855204093763,0.006625309865235615,4,0,10.691967639914864
50575278,jonathan-david,2026-05-01,44000,10.691967639914864,10.627430633893226,10.62135173563291,10.736418414365376,10.652958985298683,10.691015717132617,0.006072681934598201,0.0036294043742281555,0.007063697936601051,4,0,10.763229096719098
50575278,jonathan-david,2026-05-01,47250,10.763229096719098,10.691967639914864,10.639478682087963,10.757924157061597,10.694209123509063,10.691773565655115,0.0066649525329840476,0.004340937337426565,0.0075498725222066096,4,0,10.680539205318292
50575278,jonathan-david,2026-05-01,43500,10.680539205318292,10.763229096719098,10.627430633893226,10.719980048331397,10.711911980650752,10.686139159510386,-0.007682628573428052,0.008118009148789733,0.008030238385914108,4,0,10.584081267024454
50575278,jonathan-david,2026-05-01,39500,10.584081267024454,10.680539205318292,10.691967639914864,10.778977123006351,10.675949856353947,10.658296894370116,-0.009031186201330366,0.008699046522921267,0.008098427295278302,4,0,10.545367754151743
50575278,jonathan-david,2026-05-01,38000,10.545367754151743,10.584081267024454,10.763229096719098,10.62135173563291,10.603329408831495,10.647442039872805,-0.0036577112265120393,0.002795615633758124,0.006222783601318517,4,0,10.719980048331397
50575278,jonathan-david,2026-05-01,45250,10.719980048331397,10.545367754151743,10.680539205318292,10.639478682087963,10.616476356502531,10.658942235050437,0.01655819865655328,0.01349304674706014,0.009147366146951627,4,0,10.639478682087963
50575278,jonathan-david,2026-05-01,41750,10.639478682087963,10.719980048331397,10.584081267024454,10.627430633893226,10.634942161523702,10.660663384792544,-0.007509469782638667,0.01292782348575988,0.009708614116196534,4,0,10.491301994830229
50575278,jonathan-david,2026-05-01,36000,10.491301994830229,10.639478682087963,10.545367754151743,10.691967639914864,10.616920241749863,10.631996864066167,-0.01392706275235056,0.016071658941508252,0.010595376528984003,4,0,10.752590924862394
50575278,jonathan-david,2026-05-01,46750,10.752590924862394,10.491301994830229,10.719980048331397,10.763229096719098,10.627790533926863,10.630477125229495,0.024905291084073244,0.020816075222642363,0.014712521177441117,4,0,10.703266939811954
50575278,jonathan-david,2026-05-01,44500,10.703266939811954,10.752590924862394,10.639478682087963,10.680539205318292,10.649053286501527,10.633723944442876,-0.004587172096019443,0.02026898552953322,0.014489679941226269,4,0,10.686269748667398
50575278,jonathan-david,2026-05-01,43750,10.686269748667398,10.703266939811954,10.491301994830229,10.584081267024454,10.71404253778058,10.648322298963295,-0.0015880376748648173,0.01623112575903908,0.013945728503366858,4,0,10.668978650219241
50575278,jonathan-david,2026-05-01,43000,10.668978650219241,10.686269748667398,10.752590924862394,10.545367754151743,10.686171779566196,10.66598099840151,-0.0016180668142232735,0.0017229478227616432,0.013841991737398682,4,0,10.70886906982204
50575278,jonathan-david,2026-05-01,44750,10.70886906982204,10.668978650219241,10.703266939811954,10.719980048331397,10.688039156236224,10.664393715757317,0.0037389164333905267,0.0030842236012726576,0.01232031787483687,4,0,10.657282884047461
50575278,jonathan-david,2026-05-01,42500,10.657282884047461,10.70886906982204,10.686269748667398,10.639478682087963,10.67837686802958,10.666937173180102,-0.004817145997232375,0.004323146644345477,0.012089727764307346,4,0,10.747229096720554
50575278,jonathan-david,2026-05-01,46500,10.747229096720554,10.657282884047461,10.668978650219241,10.491301994830229,10.704460350196685,10.703498187735864,0.00843988225251402,0.006721285615662352,0.010561769978013408,4,0,10.747229096720554
50575278,jonathan-david,2026-05-01,46500,10.747229096720554,10.747229096720554,10.70886906982204,10.752590924862394,10.717247025829522,10.702732212287028,0.0,0.006710505520072323,0.00473588326206951,4,0,10.602890127258581
50575278,jonathan-david,2026-05-01,40250,10.602890127258581,10.747229096720554,10.657282884047461,10.703266939811954,10.699116106899895,10.688392667636547,-0.013430342664419226,0.011029599980939681,0.006851292842823939,4,0,10.719980048331397
50575278,jonathan-david,2026-05-02,45250,10.719980048331397,10.602890127258581,10.747229096720554,10.686269748667398,10.690033090770179,10.693208424731406,0.01104320799965608,0.012256163273461287,0.008284033803579435,5,1,10.602890127258581
50575278,jonathan-david,2026-05-02,40250,10.602890127258581,10.719980048331397,10.747229096720554,10.668978650219241,10.64192010094952,10.683767207165596,-0.010922587592972377,0.013464395602369008,0.009354065533451209,5,1,10.505094936455558
50575278,jonathan-david,2026-05-02,36500,10.505094936455558,10.602890127258581,10.602890127258581,10.70886906982204,10.609321704015178,10.65465661668467,-0.009223446591378415,0.012221023855585454,0.009574720102065476,5,1,10.615235658245211
50575278,jonathan-david,2026-05-02,40750,10.615235658245211,10.505094936455558,10.719980048331397,10.657282884047461,10.574406907319783,10.648649870141492,0.010484505133545596,0.011899258102482492,0.010692656530998825,5,1,10.686269748667398
50575278,jonathan-david,2026-05-02,43750,10.686269748667398,10.615235658245211,10.602890127258581,10.747229096720554,10.602200114456055,10.639941391848183,0.00669171111307465,0.010456902763496045,0.010466659099630458,5,1,10.639478682087963
50575278,jonathan-david,2026-05-02,41750,10.639478682087963,10.686269748667398,10.505094936455558,10.747229096720554,10.646994696333524,10.624548475472098,-0.004378615520656215,0.007722799296461655,0.010543855788562167,5,1,10.663147865904188
50575278,jonathan-david,2026-05-02,42750,10.663147865904188,10.639478682087963,10.615235658245211,10.602890127258581,10.66296543221985,10.63315672385004,0.002224656350510168,0.005569409146306548,0.009130050008386473,5,1,10.545367754151743
50575278,jonathan-david,2026-05-02,38000,10.545367754151743,10.663147865904188,10.686269748667398,10.719980048331397,10.615998100714632,10.608212110395806,-0.011045529259614884,0.006635118239770644,0.0088303862048461,5,1,10.657282884047461
50575278,jonathan-david,2026-05-02,42500,10.657282884047461,10.545367754151743,10.639478682087963,10.602890127258581,10.621932834701132,10.615982504222789,0.010612728973027785,0.01092045281508993,0.009077605018709967,5,1,10.639478682087963
50575278,jonathan-david,2026-05-02,41750,10.639478682087963,10.657282884047461,10.663147865904188,10.505094936455558,10.61404310676239,10.635180182170275,-0.0016706136219907242,0.010861627396412565,0.008087104339896038,5,1,10.680539205318292
50575278,jonathan-david,2026-05-02,43500,10.680539205318292,10.639478682087963,10.545367754151743,10.615235658245211,10.659100257151238,10.644509260323572,0.003859260820687993,0.0061518201743204345,0.007252131415658458,5,1,10.609081944147828
50575278,jonathan-david,2026-05-02,40500,10.609081944147828,10.680539205318292,10.657282884047461,10.686269748667398,10.643033277184694,10.63348243110649,-0.006690417009553418,0.0052768936525741505,0.007234448241862669,5,1,10.804684950962628
50575278,jonathan-david,2026-05-02,49250,10.804684950962628,10.609081944147828,10.639478682087963,10.639478682087963,10.698102033476248,10.657083326660015,0.01843731699354989,0.012617570026433501,0.010055082652086404,5,1,10.703266939811954
50575278,jonathan-david,2026-05-02,44500,10.703266939811954,10.804684950962628,10.680539205318292,10.663147865904188,10.705677944974136,10.662814622932553,-0.009386484808299622,0.015345117271273159,0.010974975287365964,5,1,10.773755288097965
50575278,jonathan-david,2026-05-02,47750,10.773755288097965,10.703266939811954,10.609081944147828,10.545367754151743,10.760569059624181,10.6954414134963,0.006585685350313231,0.01396266055647022,0.009822795502910044,5,1,10.778977123006351
50575278,jonathan-david,2026-05-02,48000,10.778977123006351,10.773755288097965,10.804684950962628,10.657282884047461,10.751999783638757,10.71282630477614,0.0004846810391316847,0.008059904759241192,0.009262884201616564,5,1,10.819798284210286
50575278,jonathan-david,2026-05-02,50000,10.819798284210286,10.778977123006351,10.703266939811954,10.639478682087963,10.790843565104867,10.738586247936471,0.0037871089935619384,0.0030539677367818225,0.009165000370088909,5,1,10.719980048331397
50575278,jonathan-david,2026-05-02,45250,10.719980048331397,10.819798284210286,10.773755288097965,10.680539205318292,10.772918485182679,10.744220654081202,-0.009225517265378014,0.006764150891057439,0.010112566101685054,5,1,10.70886906982204
50575278,jonathan-david,2026-05-02,44750,10.70886906982204,10.719980048331397,10.778977123006351,10.609081944147828,10.74954913412124,10.758475957748946,-0.0010364738049196687,0.006578447460786077,0.009651256422772215,5,1,10.719980048331397
50575278,jonathan-david,2026-05-02,45250,10.719980048331397,10.70886906982204,10.819798284210286,10.804684950962628,10.716276388828279,10.746375257373057,0.0010375491974843332,0.005426670824623297,0.006120013792512624,5,1,10.79448098903612
50575278,jonathan-david,2026-05-02,48750,10.79448098903612,10.719980048331397,10.719980048331397,10.703266939811954,10.741110035729852,10.75940583583365,0.006949727552554519,0.0041439682358576715,0.0055224486072385694,5,1,10.757924157061597
50575278,jonathan-david,2026-05-02,47000,10.757924157061597,10.79448098903612,10.70886906982204,10.773755288097965,10.757461731476374,10.757144245685598,-0.0033866224797333144,0.005185995242343107,0.005185398665100003,5,1,10.773755288097965
50575278,jonathan-david,2026-05-02,47750,10.773755288097965,10.757924157061597,10.719980048331397,10.778977123006351,10.77538681139856,10.756398269270116,0.0014715786061734182,0.0051712726618602396,0.0052203680774810515,5,1,10.768506042432708
50575278,jonathan-david,2026-05-02,47500,10.768506042432708,10.773755288097965,10.79448098903612,10.819798284210286,10.766728495864092,10.74907080615903,-0.00048722525478694934,0.002444229074945217,0.004938065241768765,5,1,10.784171831940965
50575278,jonathan-david,2026-05-03,48250,10.784171831940965,10.768506042432708,10.757924157061597,10.719980048331397,10.77547772082388,10.7582410609604,0.0014547783551892568,0.0011260974525107422,0.0031960779753495445,6,1,10.668978650219241
50575278,jonathan-david,2026-05-03,43000,10.668978650219241,10.784171831940965,10.773755288097965,10.70886906982204,10.740552174864305,10.752542429588571,-0.010681690121121745,0.006519104731589374,0.005440089894074076,6,1,10.70886906982204
100914866,rayan-cherki,2026-04-30,200000,12.206077645517674,12.206077645517674,12.225880174775122,13.025854679664231,12.194201980085365,12.36234447991134,0.0,0.0037592741300456873,0.009501536750431883,3,0,12.206077645517674
100914866,rayan-cherki,2026-04-30,200000,12.206077645517674,12.206077645517674,12.170450649220749,12.813119851828635,12.206077645517674,12.27562416472406,0.0,0.0016900981315563393,0.009464662407310935,3,0,12.206077645517674
